494efac1114ffdefce62052ef709c4285deb1df36bc3b8e145168c0b62838f76,"0587157b665e019b1b664b4f01b751058b4bd9d843d73dd45398733520bc2d5e",01/01/05,3
39d3e5e89fe262c39f0d35e5269c33a636b27f6744e8794bfc8d1d25e1769915,"dbfa47ce2ccb1845d254e37997865f78d19c0630dedf68d62d53365b16f0e7d0",01/01/05,3
bdf3e4e9e7b46597d5047ea1178cdf20b72d8914171a4082955bcffe63de0d49,"c95526d142c01b6ecf96726171f7c47118857dcc942e485b1fef702db28c66d9",01/01/07,2
cd024366841e6804a2f51d8128b4fa0052edd3f916a6ba20d960a6ae2715ee32,"0587157b665e019b1b664b4f01b751058b4bd9d843d73dd45398733520bc2d5e",01/01/10,2
bdf3e4e9e7b46597d5047ea1178cdf20b72d8914171a4082955bcffe63de0d49,"eadaf08ffcef69b53b356582c081ae03f31b74a014cb96eb02af7817891e693e",01/01/11,4
82cd168c071927b665d5104f39c5ddc5646d07194bc911e47dc92e84c2a41d0f,"f5b0b04c6f5b69917be21e15663bbb6e92e048e393d5a7bb882092fb21f0d332",01/01/15,2
f30fcf2fc1cfdb5a82debb97ae2194132c4d796a094963bd8326336bc1630b25,"0bb96f42bf5522020c17da887c4c71594637d738ba78459df48dc524efb1f725",01/02/04,5
575e8b3b3a8eb750c0b3616f53a274d5e5b3a695ff834a3c17f2f43189d16fb6,"b4d72ec9f6f08af9d6b179c77f3cc68d67879911414d44d76fc9479c5347301f",01/02/06,4
1efb44dc79d2eb45ef68bc5faf61bfa780987061a77758ef24ad2cfc3a22ab16,"eadaf08ffcef69b53b356582c081ae03f31b74a014cb96eb02af7817891e693e",01/02/10,3
d8a9f6ba94c289f9213cbc91bded9ccc1c7c47255016ccf7c44a712b2baf4822,"ddc7db5599617caa038fc549036546feea2312334ee304c00751cead46c50269",01/02/12,4
5be05f4c12709e225aab15eaa5b7048bd3f76802f0913ce7c683ba9c7523e3d8,"dbfa47ce2ccb1845d254e37997865f78d19c0630dedf68d62d53365b16f0e7d0",01/02/15,5
8e799b553bf52234a14820de9dfb1144d9442a379098f1910e2604ced7be9150,"89a3133c6b0c8c7444d06e4f6633fad23f7499f8477b3663919de8bd1b97db16",01/03/03,2
1a14ced7a32eb211a78304875aed743fdf72cd079850aab8be8ae543c7d7e987,"9e5627b2ddd880421705db2dbee5c8449fbd14e38774270df75311e2e895bd93",01/03/07,5
503127d89aacc65932c6d825b7a7f1a61f797989ff478dc0050faff0a9a0e48e,"f017996582550828936befa9645a34d48d0b298a83ac48b29475dc2849fd1d8f",01/03/07,4
badc33ecc32543c4699fc912d398499b0f91814da8ac205ae4960ce43832ed8f,"b4d72ec9f6f08af9d6b179c77f3cc68d67879911414d44d76fc9479c5347301f",01/03/08,2
821cfcff3ce7ddb68c2174a3a7871ea86f978e93666c73667cdbb3eb8753ee22,"5ab4e54170896ee264de0368e7f56fb6554108399abdbb166a269a9446834909",01/03/13,1
ae7aa94769bfdaf6d38bca65186fa8e5cd40c0963de24d4036752e394360fccd,"5ab4e54170896ee264de0368e7f56fb6554108399abdbb166a269a9446834909",01/03/14,2
bd65b3a11ae714686d3e8ab8078773832bede6a273c0712f86703fd75ec38cb3,"c509fb83547561848742d6216418b62972439e4bebe6cc73bd09cb7071dccea6",01/03/16,1
4200f4ec99d27af4dad46111344e844c8c76894646ecef35822a626c1c3f194a,"66fd66df180ac3f0232fc0ba6824b4bd8ea1872277cf11818633df6e21287f91",01/03/16,1
6249d982d738ecfed7cf623eb65455e7f90d8857002e63f96c1d3b97626393f4,"eadaf08ffcef69b53b356582c081ae03f31b74a014cb96eb02af7817891e693e",01/04/01,2
866347f2409df110b8b63ad0b7c6f9027e5a5034857a811a790c2722a10b06ef,"f5b0b04c6f5b69917be21e15663bbb6e92e048e393d5a7bb882092fb21f0d332",01/04/05,4
121a7a9b1303192657e25e781ecd3a47091c5679e72295e70d4dc55ed6f4e005,"66fd66df180ac3f0232fc0ba6824b4bd8ea1872277cf11818633df6e21287f91",01/04/07,3
f30fcf2fc1cfdb5a82debb97ae2194132c4d796a094963bd8326336bc1630b25,"dbfa47ce2ccb1845d254e37997865f78d19c0630dedf68d62d53365b16f0e7d0",01/04/12,5
ecff0deedb634eb23e5b885237e1fa88562095e4fe52b022e27f9a60c97d9596,"c21e1b39b21772272cc4f67ad8b3ed1a84cda8ccc82c64f7b158df28414f1014",01/04/13,3
afc695b8fdff1dbf04529c95a8de30adc2623f982618bcea7e315c4ac064ae9e,"c95526d142c01b6ecf96726171f7c47118857dcc942e485b1fef702db28c66d9",01/04/15,1
68a6e34e083bd6a4634dc3d48eefadd80d3328b37e51bbeaae5f2d7ad1e5ef68,"66fd66df180ac3f0232fc0ba6824b4bd8ea1872277cf11818633df6e21287f91",01/04/16,4
12a42bee4ad8b57fc024576773abf47ea1ba8fd15513d308f754a08f36ca3c05,"c21e1b39b21772272cc4f67ad8b3ed1a84cda8ccc82c64f7b158df28414f1014",01/05/00,4
f5a62a10b1d73bd1fb8a0d655ee379e359c4830c3033f609cfd9f4ac94d35eed,"52b1808a23a56aa0f0b78fc1819b64b55232e09c9b083d6a2badb05adc400b22",01/05/01,5
d73954f1cbb131b41933da06137bb8973de5381dfdf3c3d75027463df64c8055,"ddc7db5599617caa038fc549036546feea2312334ee304c00751cead46c50269",01/05/02,4
0e0060caf3882a8c2ba7907b4935249fa274bc4ae9181896535798d6bcb76f01,"ff13963fe6198093d7794f1265019d468f4ff5cb71b01fb29fc7e513aaa141c6",01/05/04,1
2a7942ac3553a20b64d2458d2027d4ebf5b4ded992964656fd4e7b6fef499675,"7a10784ffea2fdb9892f8dbb38c69313842be39ec1c24a0a790169999901723f",01/05/12,3
121a7a9b1303192657e25e781ecd3a47091c5679e72295e70d4dc55ed6f4e005,"8f01962507e9f875d7cc4986c0d0379088deeb6828f076b83c72e82471d1b7e4",01/05/15,5
da07929f9b0d2f37aba905a35b8ddff37ad1592780afa9a2e387039d2e290a6c,"b5d028dfdbe06e9a7f7a882662c89fa8532a52d43a0a353cba593505920c98d8",01/06/00,1
d8a9f6ba94c289f9213cbc91bded9ccc1c7c47255016ccf7c44a712b2baf4822,"406c9d00389faaf40df578f8c4f16bae69a6283d57b57230dfa49e6e36e99508",01/06/01,2
af01c7a72b875d06aa091937934394c6ca725ec8b91373cdb14ff7977cae49b9,"dbfa47ce2ccb1845d254e37997865f78d19c0630dedf68d62d53365b16f0e7d0",01/06/03,1
9316b40f0a92e50712a4eaa494d0966a82542ff2b25ad9011a9123d44257a953,"52b1808a23a56aa0f0b78fc1819b64b55232e09c9b083d6a2badb05adc400b22",01/06/05,5
5cfa9d97519c84880b8c53b8911368308d2ab3a836240667ca2bec245df72876,"c95526d142c01b6ecf96726171f7c47118857dcc942e485b1fef702db28c66d9",01/06/07,5
